,city,bd,total_transactions,total_activity,time_on_platform_months,num_25,num_50,num_75,num_985,num_unq,total_secs,payment_method_id,payment_plan_days,is_auto_renew,is_cancel,discount,amt_per_day,membership_duration,gender_male,registered_via_13,registered_via_3,registered_via_4,registered_via_7,registered_via_9,is_churn
2098,-0.9541388,0.18017848,0.7344893,-1.7627784,1.2511356,-0.25689545,-0.4346117,-0.65880364,-0.17422497,-0.90189815,-0.8980716,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.057837643,0.0,0.0,0.0,0.0,0.0,1.0,0
956,-0.9541388,-0.2586848,-0.30047292,-1.54924,-1.4472158,-0.1925181,0.83557564,-0.07144427,0.013501017,-0.7724732,-0.92619765,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-1.9630244,-0.22279501,1.0,0.0,0.0,0.0,1.0,0.0,0
851,-1.1236495,-0.21878816,-0.30047292,1.2267598,0.61908925,0.13248365,0.34004897,0.5050882,0.21333839,-0.3688901,-0.34282327,-0.7333725,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
2245,0.4019463,0.37966183,-0.30047292,-1.6560092,-0.6450033,-0.33736712,-0.6826952,-0.7636893,-0.40888247,-0.17927565,-0.2840125,-0.7333725,-0.17525288,0.44980666,8.361562,-0.07770046,0.12058189,-0.7500443,1.0,0.0,0.0,0.0,0.0,1.0,1
2133,0.4019463,0.10038515,0.7344893,-0.05447085,0.5461608,-0.8752568,-0.7688716,-1.0783461,-0.49039507,-0.8950863,-0.725749,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.09185372,0.0,0.0,0.0,0.0,0.0,1.0,0
2030,-0.9541388,-1.1763082,-0.30047292,0.9064522,-0.2803612,-0.85468507,-0.7677524,-0.8985422,-0.4893365,-0.16694944,-0.13563152,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.18877892,1.0,0.0,1.0,0.0,0.0,0.0,1
1225,-1.1236495,-0.41827145,-0.30047292,-0.48154777,0.3030661,-0.76118463,-0.63307846,-0.4909867,-0.3244058,-1.0715886,0.62849766,-0.27221587,-0.17525288,0.44980666,8.361562,-0.07770046,1.4387815,-0.7670523,0.0,0.0,0.0,0.0,0.0,1.0,1
2223,0.4019463,0.10038515,-0.30047292,-0.48154777,0.10859036,3.895443,-0.5139984,-0.15535276,-0.17422497,0.5908026,-0.48379165,-0.27221587,-0.17525288,0.44980666,-0.16804218,-0.07770046,1.4387815,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
64,0.7409676,-0.29858148,-0.30047292,1.0132214,-0.76655066,0.053891733,-0.21561393,-0.2971292,-0.044758774,0.051680934,-0.15535119,0.1889407,-0.17525288,-2.247427,-0.16804218,-0.07770046,0.12058189,0.27043813,0.0,0.0,1.0,0.0,0.0,0.0,1
849,0.7409676,-0.29858148,-0.30047292,1.0132214,0.15720929,0.12048898,0.6672212,0.65769154,1.1786969,0.030853895,0.076077275,-0.7333725,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
2094,-1.1236495,-0.2586848,0.7344893,0.9064522,-0.20743279,-0.15343188,0.08281951,0.045428235,-0.026725998,1.4416175,1.5356213,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.040829603,0.0,0.0,0.0,0.0,0.0,1.0,0
2776,0.4019463,-0.45816812,-0.30047292,1.2267598,-0.69362223,-0.059610084,0.64735234,0.5050882,0.14067025,0.16690122,0.7510581,0.1889407,-0.17525288,-2.247427,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,1.0,0.0,0.0,0.0,0
2121,-0.9541388,0.45945516,-0.30047292,1.2267598,-0.8637885,0.24670148,1.089101,-0.0633241,-0.113668226,0.11958461,0.14566535,-0.27221587,-0.17525288,-2.247427,-0.16804218,-0.07770046,1.4387815,-0.23980305,1.0,0.0,1.0,0.0,0.0,0.0,0
740,0.7409676,-0.019304836,-0.30047292,0.1590676,1.5914681,-0.14959991,-0.60472614,-0.65880364,-0.0133169815,-0.23833859,-0.3840622,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
2218,-0.9541388,3.0128417,0.7344893,1.2267598,1.3483734,0.67242265,1.300372,2.291527,0.86735153,0.3297261,0.3683487,-1.6556858,-0.17525288,0.44980666,4.09676,-0.07770046,-0.30464405,-0.49492362,1.0,0.0,0.0,0.0,0.0,1.0,0
523,-0.9541388,-0.09909817,-0.30047292,-0.48154777,1.4456114,-0.6753482,0.16078858,0.5159151,34.44245,2.1554062,2.011722,-0.7333725,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
954,-0.9541388,-0.0592015,-0.30047292,1.0132214,0.86218405,-0.6731283,-0.6262348,-0.9481433,-0.3166378,0.7583113,0.7893342,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
2518,-0.4456069,-0.45816812,-0.30047292,1.1199906,1.0323503,-0.5197696,-0.23614496,-0.23926124,-0.02404418,4.4002094,4.850117,0.1889407,-0.17525288,-2.247427,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
2137,1.7580315,-0.5778581,-0.30047292,-0.48154777,-1.1798116,-0.25689545,1.1531224,1.5228169,-0.24931537,-0.43596846,-0.58186364,0.1889407,-0.17525288,-2.247427,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,1.0,0.0,0.0,0
1616,-1.1236495,-0.13899483,0.7344893,1.1199906,0.3273756,-0.3427319,0.16078858,0.7676406,0.06981883,0.8554048,1.732018,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.14625883,0.0,0.0,0.0,0.0,0.0,1.0,0
1214,-1.1236495,-1.1763082,0.7344893,1.0132214,1.8345628,0.17598669,-0.33880016,0.0066773873,-0.08359862,-0.29047698,-0.42074078,-0.27221587,-0.17525288,0.44980666,4.09676,-0.07770046,1.4387815,-0.51193166,1.0,0.0,0.0,0.0,0.0,1.0,0
2353,0.7409676,-0.29858148,0.7344893,1.1199906,-0.40190858,-0.63779473,-0.4544584,-0.7007579,-0.24931537,-0.0117422715,-0.20140432,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.14287785,1.0,0.0,1.0,0.0,0.0,0.0,0
2054,-0.9541388,0.6589384,0.7344893,0.5861445,1.5671586,-0.7461633,-0.7362812,-0.7762756,-0.39198714,-0.81043786,-0.7643198,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.040829603,0.0,0.0,0.0,0.0,0.0,1.0,0
1418,-1.1236495,-0.21878816,-0.30047292,1.2267598,-0.3046707,-0.35553813,-0.120906144,0.26148298,0.23150541,-0.6847983,-0.56483823,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,1.0,0.0,0.0,0.0,0
1384,1.7580315,-0.09909817,-0.30047292,-0.588317,-0.6450033,-0.24539948,-0.23614496,-0.0894247,0.37554407,-0.2609366,-0.37072492,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.22279501,1.0,0.0,0.0,0.0,1.0,0.0,0
886,0.7409676,0.33976516,-0.30047292,-0.80185544,1.6157776,0.72217655,0.011938502,-0.23926124,-0.033430472,-0.24039295,-0.6213665,-0.9639508,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
1330,0.06292504,0.18017848,0.7344893,-0.37477854,-0.8151696,-0.4480157,-0.384995,-0.6063609,-0.40888247,-0.31678963,-0.33359545,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.14625883,0.0,0.0,1.0,0.0,0.0,0.0,0
839,1.9275421,-0.45816812,-0.30047292,0.7996829,-0.7179317,-0.49533007,0.13873672,1.1125977,0.76440495,-0.85556084,-0.5180981,0.1889407,-0.17525288,-2.247427,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
1238,1.9275421,0.2599718,0.7344893,0.6929137,0.20582823,0.058801107,-0.23614496,0.47073367,0.013501017,0.16004999,-0.16632162,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.07484568,0.0,0.0,0.0,0.0,1.0,0.0,0
2045,-0.9541388,0.10038515,-0.30047292,-1.9763169,1.5428492,-0.25689545,-0.8315453,0.18028116,0.013501017,-0.21163188,-0.36276588,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
587,-1.1236495,-0.29858148,-0.30047292,0.6929137,-1.0339547,1.4082494,0.38215536,1.2936823,0.20844726,0.19655451,-0.10724172,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-2.0055468,-0.22279501,0.0,0.0,0.0,0.0,1.0,0.0,0
63,1.9275421,0.18017848,-0.30047292,-1.0153939,-0.25605175,-0.6753482,-0.057524875,0.3061439,-0.26808798,-0.021808667,0.045818046,-0.9639508,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,1.0,0.0,0
2064,0.7409676,-0.1788915,0.7344893,1.1199906,-1.3013589,-0.26226023,0.33940876,0.6417778,-0.08036199,0.27299258,0.14813054,0.6500973,-0.17525288,0.44980666,4.09676,-0.07770046,0.12058189,-0.29082716,0.0,0.0,0.0,0.0,0.0,1.0,1
2147,0.4019463,0.060488492,-0.30047292,-0.6950862,0.3273756,-0.33117703,-0.23614496,-0.013353786,0.1434652,-0.64968544,-0.67952526,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.22279501,1.0,0.0,0.0,0.0,0.0,1.0,0
2822,0.4019463,0.18017848,-0.30047292,-1.8695477,1.7130154,-0.33736712,-0.8315453,-1.0783461,0.013501017,-0.9666106,-0.95774764,-1.1945292,8.4582615,-2.247427,-0.16804218,-0.07770046,-0.65208423,6.3933325,0.0,0.0,0.0,0.0,0.0,1.0,1
1098,-0.78462815,0.020591825,-0.30047292,-0.37477854,1.4699209,-0.21665962,-0.384995,-0.6063609,-0.23288935,-0.69427896,-0.7824341,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
2144,0.4019463,0.18017848,-0.30047292,1.2267598,-0.3046707,-0.1945948,-0.120906144,0.13968025,-0.0046660304,-0.016798673,-0.045844443,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-2.0055468,-0.22279501,1.0,0.0,0.0,0.0,1.0,0.0,0
1121,-0.78462815,-0.1788915,-0.30047292,1.1199906,0.15720929,0.022072997,0.5180288,0.68373203,0.08859141,2.6400306,2.1001616,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-2.0055468,-0.22279501,1.0,0.0,0.0,0.0,1.0,0.0,0
1307,0.7409676,-0.09909817,0.7344893,0.1590676,0.25444716,-0.73206156,-0.5480213,-0.598869,-0.06695298,-0.6307221,-0.52736044,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.07484568,1.0,0.0,0.0,0.0,0.0,1.0,0
677,0.4019463,0.29986846,-0.30047292,-0.48154777,0.52185136,-0.80410284,-0.6727719,-0.74271214,-0.47458658,-0.4791101,4.265937,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-0.7298693,-0.20578697,0.0,0.0,0.0,0.0,1.0,0.0,0
1021,0.57145697,-0.13899483,-0.30047292,-0.05447085,-1.1068832,-0.5618408,-0.6435241,-0.6808849,-0.16434465,-0.24114981,-0.26924768,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-2.0055468,-0.22279501,0.0,0.0,0.0,0.0,1.0,0.0,0
1320,0.4019463,-0.41827145,-0.30047292,1.2267598,-0.7179317,0.15844223,1.7421207,1.641913,1.1580241,-0.32435682,-0.42931265,0.1889407,-0.17525288,-2.247427,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,1.0,0.0,0.0,0.0,0
2185,0.4019463,-0.33847815,-0.30047292,1.1199906,-1.2770495,-0.4232036,-0.5139984,-0.532941,-0.19299757,-0.38995066,-0.47241026,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.13775481,0.0,0.0,0.0,1.0,0.0,0.0,0
2584,-1.6321814,-0.4980648,-0.30047292,1.2267598,-0.8637885,-0.101143815,-0.17852555,-0.0633241,-0.16816929,-0.06411526,0.21394935,-0.27221587,-0.17525288,-2.247427,-0.16804218,-0.07770046,1.4387815,-0.23980305,1.0,0.0,1.0,0.0,0.0,0.0,0
450,1.2494996,-0.09909817,-0.30047292,1.2267598,-1.3742874,0.08056641,0.0135390395,0.8298952,0.72201526,0.013818029,-0.11911331,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-2.0055468,-0.22279501,0.0,0.0,0.0,0.0,1.0,0.0,0
1991,1.2494996,-0.33847815,-0.30047292,0.5861445,1.2025167,0.85039485,-0.59338516,-0.72593045,-0.27935153,0.45447502,1.5707467,-1.8862641,-0.17525288,-2.247427,-0.16804218,-0.07770046,1.4387815,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
1996,-0.27609622,-0.0592015,-0.30047292,0.052298374,0.011352463,-0.6753482,-0.6826952,-0.7007579,-0.38072357,-0.90405524,-0.72410446,-0.27221587,-0.17525288,0.44980666,-0.16804218,-0.07770046,1.4387815,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
1904,-0.4456069,-0.0592015,-0.30047292,0.5861445,-0.49914646,-0.50152934,-0.45048907,-0.42385995,-0.30187866,0.007527665,-0.09644543,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.10035774,1.0,0.0,0.0,0.0,0.0,1.0,0
442,0.4019463,0.18017848,0.7344893,0.1590676,1.5428492,-0.7397256,-0.68978333,-0.71873826,-0.41558698,11.701624,10.735686,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.15988588,1.0,0.0,0.0,0.0,0.0,1.0,0
1554,-0.9541388,-0.13899483,-0.30047292,0.9064522,-1.1068832,-0.6707498,-0.70395947,-0.8985422,-0.3686555,-0.67540455,-0.67202395,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-2.0055468,-0.22279501,1.0,0.0,0.0,0.0,1.0,0.0,0
163,0.4019463,-0.0592015,0.7344893,-0.2680093,0.52185136,-0.48410958,-0.37623912,-0.1899033,-0.21839578,-0.74455804,-0.7774591,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.17689392,0.0,0.0,0.0,0.0,0.0,1.0,0
1562,0.7409676,-0.21878816,-0.30047292,0.37260604,-0.45052752,-0.22190775,-0.46912768,-0.5858398,-0.23135899,-0.11221852,-0.32706586,-0.27221587,-0.17525288,-2.247427,-0.16804218,-0.07770046,1.4387815,-0.23980305,1.0,0.0,1.0,0.0,0.0,0.0,0
1770,-0.78462815,-0.019304836,-0.30047292,-0.6950862,1.5671586,-0.5664019,-0.6483452,-0.6910761,-0.20310588,-0.7857476,-0.044083733,-0.7333725,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
2485,-1.1236495,-0.0592015,-0.30047292,-0.2680093,-0.08588542,-0.7018565,-0.48130977,-0.7081616,-0.35090828,-0.9171246,-0.8255937,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
1421,-0.27609622,-0.33847815,-0.30047292,1.0132214,-0.32898015,0.087190315,1.2215593,1.1785028,0.013501017,-0.14617564,-0.16948767,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.22279501,1.0,0.0,0.0,0.0,1.0,0.0,0
2267,-0.9541388,0.53924847,-0.30047292,-1.6560092,1.7616343,-0.6592539,-0.384995,-1.0783461,-0.26808798,-1.0528939,-1.0182691,-0.7333725,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
1760,0.4019463,-0.3783748,-0.30047292,1.1199906,-0.8151696,0.1132743,-0.117064856,0.13832688,0.107364,0.27874473,0.090892404,0.1889407,8.4582615,-2.247427,-0.16804218,-0.07770046,-0.65208423,6.223252,1.0,0.0,1.0,0.0,0.0,0.0,1
2317,0.4019463,0.22007515,0.7344893,-1.7627784,2.0776575,-0.8470211,-0.8315453,-1.0783461,-0.54967695,0.7231038,0.57219064,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.10886176,0.0,0.0,0.0,0.0,0.0,1.0,0
1219,1.7580315,-0.1788915,-0.30047292,1.1199906,1.737325,-0.37492058,-0.5536918,-0.19730704,-0.3244058,0.17089069,0.037311412,-0.27221587,-0.17525288,-2.247427,-0.16804218,-0.07770046,1.4387815,-0.17177089,1.0,0.0,0.0,0.0,0.0,1.0,0
2314,0.4019463,-0.4980648,-0.30047292,1.2267598,-0.91240746,-0.11671896,2.2799015,5.8238034,4.9004326,-0.014015344,-0.27446222,0.1889407,7.435872,-2.247427,-0.16804218,-0.07770046,-1.6752687,5.508914,0.0,0.0,0.0,0.0,0.0,1.0,1
1071,0.4019463,0.57914513,-0.30047292,0.9064522,1.640087,0.34664214,0.5506341,0.36008513,0.29509002,0.2428961,0.10604905,-1.4251075,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
2783,0.7409676,0.29986846,-0.30047292,1.2267598,1.6157776,0.3193856,0.47449422,0.8298952,0.32234055,2.1820335,1.9791945,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.22279501,1.0,0.0,0.0,0.0,0.0,1.0,0
132,1.9275421,-0.33847815,-0.30047292,-0.2680093,-1.0096453,-0.37050253,0.46432602,0.25431812,-0.28465205,0.18425618,0.22436132,0.1889407,-0.17525288,-2.247427,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,1.0,0.0,0.0,0.0,0
1571,1.2494996,0.060488492,-0.30047292,0.5861445,-0.23174226,1.3332249,-0.14088091,-0.17213444,0.23877221,-0.16676453,-0.64336705,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,1.0,0.0,0.0,0.0,0
2686,-1.1236495,-0.019304836,-0.30047292,-1.0153939,-0.1831233,-0.8684802,-0.77200526,-0.95248336,-0.4370414,-0.76815903,-0.72436225,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-2.0055468,-0.20578697,1.0,0.0,0.0,0.0,1.0,0.0,0
1608,0.4019463,-0.3783748,1.7694516,0.7996829,-0.839479,-0.5191735,-0.4346117,-0.5189562,-0.21594186,-0.9674095,-0.8217903,-0.5796533,5.5804243,-1.3483491,-0.16804218,-0.07770046,-0.39452928,6.4443564,0.0,0.0,0.0,1.0,0.0,0.0,0
2017,0.4019463,0.060488492,-0.30047292,0.2658368,1.7859439,0.34298432,1.6583105,0.8095948,0.21829304,-0.32144696,-0.35479906,-0.7333725,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
143,-0.9541388,-0.1788915,0.7344893,1.2267598,-0.35328963,0.8229826,-0.0056674057,0.46448734,0.013501017,-0.022365334,0.07994237,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.14625883,0.0,0.0,0.0,0.0,0.0,1.0,0
1162,0.7409676,-0.2586848,-0.30047292,1.1199906,1.3726829,0.2473937,1.4309759,3.6205292,0.1824544,-0.12103441,0.2868984,-0.9639508,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
2754,1.9275421,-0.21878816,-0.30047292,-1.7627784,-1.2770495,0.8160603,2.5423899,1.8584509,-0.54967695,-0.45610115,-0.92536795,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,1.0,0.0,0.0,0.0,0
2723,-0.9541388,-0.019304836,-0.30047292,1.2267598,0.95942193,-0.72934204,-0.4090031,-0.46933293,-0.24083742,2.6955583,4.3419743,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
302,0.06292504,-0.1788915,0.7344893,-0.16124007,-0.45052752,-0.64137125,-0.23614496,-0.86857486,-0.26808798,-0.41295952,-0.50048447,-0.27221587,-0.17525288,0.44980666,-0.16804218,-0.07770046,1.4387815,0.040829603,1.0,0.0,1.0,0.0,0.0,0.0,0
2495,0.7409676,-0.21878816,0.7344893,0.2658368,-0.1831233,-0.43978566,0.22393711,-0.39182213,-0.14009297,-0.33125192,-0.3068148,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.06121863,0.0,0.0,1.0,0.0,0.0,0.0,0
2852,0.4019463,-0.3783748,-0.30047292,0.052298374,-0.2803612,-0.3695558,-0.41476506,-0.3861011,-0.15545239,-0.5804929,-0.5262901,0.6500973,-0.17525288,0.44980666,8.361562,-0.07770046,0.12058189,-0.7330362,0.0,0.0,1.0,0.0,0.0,0.0,0
380,-1.1236495,-0.21878816,2.804414,0.6929137,0.25444716,2.1386845,0.5653555,0.37391612,0.3817328,0.47697517,-0.28743592,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,1.2271403,1.0,0.0,0.0,0.0,1.0,0.0,1
2381,-0.9541388,-0.41827145,-0.30047292,0.1590676,-0.13450436,-0.3028793,-0.29284975,-0.71873826,-0.361951,-0.7622014,-0.6309362,0.1889407,-0.17525288,-2.247427,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,1.0,0.0,0.0,0.0,0
801,-0.9541388,-0.21878816,-0.30047292,0.7996829,-0.59638435,-0.31054324,-0.16998933,-0.33249292,-0.13250811,-0.29631734,-0.0958981,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.22279501,0.0,0.0,0.0,0.0,1.0,0.0,0
314,0.23243569,-0.09909817,-0.30047292,0.47937527,-0.5234559,-0.7464315,-0.45942006,-0.55391806,0.060432542,0.23056996,0.30003253,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,1.0,0.0,0
2697,-0.4456069,-0.09909817,0.7344893,-1.122163,-0.23174226,0.92335576,7.636371,3.676468,0.07607638,0.5457437,-0.18263397,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.2619341,1.0,0.0,0.0,0.0,0.0,1.0,0
359,0.23243569,-0.2586848,-0.30047292,-0.2680093,0.37599453,0.055523995,-0.44628623,-0.115866415,0.046629168,0.78823924,0.48810887,-1.4251075,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
1536,1.0799888,-0.29858148,-0.30047292,-1.3357016,-1.3985969,1.7204088,-0.32120213,-0.17932661,0.33531702,0.40467724,-0.25050992,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,1.0,0.0,0
254,-1.1236495,-0.019304836,-0.30047292,-0.90862465,0.7892556,-0.25689545,0.14274617,-0.39182213,-0.396083,-0.06259709,-0.10088276,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.22279501,0.0,0.0,0.0,0.0,0.0,1.0,0
1948,1.2494996,0.020591825,-0.30047292,-1.2289324,0.6677082,0.869708,-0.16171992,-0.6063609,0.013501017,-0.46508902,-0.14553736,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
846,-0.27609622,0.060488492,-0.30047292,-1.9763169,0.20582823,-0.9006689,-0.8315453,0.18028116,-0.54967695,-0.8587565,0.3188718,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.20578697,0.0,0.0,0.0,0.0,1.0,0.0,0
720,0.4019463,0.060488492,-0.30047292,1.1199906,-1.1555022,-0.61633563,-0.4346117,-0.7007579,-0.45581397,-0.37844625,-0.34110594,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-2.0055468,-0.22279501,0.0,0.0,0.0,0.0,1.0,0.0,0
1278,0.7409676,-0.5379615,-0.30047292,1.2267598,-0.6450033,1.8457516,1.9149787,1.1141014,0.86735153,0.18360119,-0.35107866,0.1889407,1.1879337,-2.247427,-0.16804218,-0.07770046,0.12058189,0.81469536,1.0,0.0,1.0,0.0,0.0,0.0,1
919,-1.1236495,-0.29858148,-0.30047292,1.1199906,-1.4229064,1.1701356,0.6966489,1.0193659,0.29509002,0.21259421,-0.0563187,-0.27221587,-0.17525288,-2.247427,-0.16804218,-0.07770046,1.4387815,-0.22279501,1.0,0.0,0.0,1.0,0.0,0.0,0
612,-0.27609622,1.3770784,-0.30047292,0.1590676,1.6157776,1.1456109,-0.3495545,-0.059457347,-0.0133169815,-0.08015259,-0.4166548,-1.4251075,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
1017,0.4019463,-0.0592015,-0.30047292,-1.8695477,-0.40190858,1.1915947,4.824758,4.585477,1.9846241,0.09035962,-0.64209855,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,1.0,0.0,0.0,0.0,0
2123,1.7580315,1.2972851,-0.30047292,0.47937527,-0.40190858,-0.28371936,-0.384995,-0.65880364,-0.12729348,-0.02288719,-0.19509053,-3.500312,3.2327137,-2.247427,-0.16804218,-0.07770046,-0.55269206,3.8081102,1.0,0.0,0.0,0.0,0.0,1.0,1
1637,-1.1236495,-0.1788915,-0.30047292,1.2267598,0.7406366,3.5278692,7.4080276,9.477882,4.24642,1.8995253,1.4583344,-0.27221587,-0.17525288,0.44980666,-0.16804218,-0.07770046,1.4387815,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
1690,0.4019463,0.18017848,0.7344893,-1.8695477,0.57047033,-0.7397256,-0.8315453,-1.0783461,-0.54967695,-1.0528939,-0.9684277,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.09185372,0.0,0.0,0.0,0.0,0.0,1.0,0
1753,0.4019463,0.85842174,-0.30047292,1.2267598,-0.0129570095,0.52186275,0.589733,2.291527,1.4123626,0.09453465,-0.036011536,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,1.0,0.0,0.0,0.0,0
687,0.4019463,-0.019304836,-0.30047292,1.0132214,-0.32898015,0.675466,0.6877522,1.7861159,0.9844976,3.999885,3.5496554,0.1889407,8.4582615,-2.247427,-0.16804218,-0.07770046,-0.65208423,6.376324,1.0,0.0,0.0,0.0,0.0,1.0,1
