,msno,city,bd,gender,registered_via,is_churn,num_25,num_50,num_75,num_985,num_100,num_unq,total_secs,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,is_cancel
1355,g3bUaLTYLwVo4kVUfssBB78Ge6sdQD+v/Pgn6UNSDwI=,5,30,female,9,0,2.5789473684210527,0.42105263157894735,0.47368421052631576,0.631578947368421,7.315789473684211,9.947368421052632,2220.2864736842107,39.0,30.0,149.0,149.0,1.0,0.0
1356,Nhs68b64twJXvgDvwBW6ZcocMGdkvokfhrQQ+RSKLjU=,5,39,female,4,0,1.7083333333333333,0.75,0.5833333333333334,0.2916666666666667,34.541666666666664,20.041666666666668,11037.452916666667,27.0,30.0,149.0,149.0,1.0,0.0
1357,I2560OdZgGlKu0zDWNrFv8b32z9Bm+st7Vw8/cBDYtE=,4,0,female,3,0,6.451612903225806,1.096774193548387,0.6774193548387096,0.5483870967741935,13.903225806451612,18.870967741935484,3676.7670967741933,40.0,30.0,149.0,149.0,1.0,0.0
1358,CDs8dhecOeygn+QC/88x+E6c7OvVsVxiaFIzY2GnJ9Y=,22,47,female,9,0,3.75,0.5833333333333334,0.5833333333333334,0.5,8.333333333333334,8.083333333333334,2540.313583333333,40.0,30.0,149.0,149.0,1.0,0.0
1359,fp1v8Psm4zP2977NT731vVUEXpFqiwb6G9sikIO+Tbg=,6,38,female,9,0,4.8,1.28,1.04,0.68,30.36,34.24,9831.92396,40.0,30.0,149.0,149.0,1.0,0.0
1360,aWZVbswGx57TNWuA3vZ/uTIm9iqC6SmEq5MIj7v17WQ=,9,37,female,9,0,0.25,0.0,0.0,0.0,7.25,7.5,1828.083375,33.0,30.0,149.0,149.0,1.0,0.0
1361,POqpoygIRo3Tgi5QHHVipDWPcRPa5G3hqlxZ2c1y/IQ=,1,37,male,9,0,12.590909090909092,5.636363636363637,1.8181818181818181,1.1363636363636365,26.0,41.09090909090909,7992.294454545455,30.0,30.0,149.0,149.0,1.0,0.0
1362,K2t7nhbcW6xyHJWLgT1VgDtZc+/89FlIU5uqa1SYsYM=,13,24,male,7,1,4.44,0.92,0.72,0.44,19.68,16.68,4964.73632,41.0,30.0,99.0,99.0,1.0,0.0
1363,cnkUliNavXiAk0oSwkrB9tH5AZUSrPlMoF0hsnnsgyo=,13,32,male,3,0,2.7333333333333334,0.8,0.4666666666666667,0.4666666666666667,21.766666666666666,21.466666666666665,5754.3445,36.0,30.0,180.0,180.0,0.0,0.0
1364,tzrvUWZo4cpCsIwoWtBl5EZXVKW5fbZu5md8RVqn+wI=,12,23,female,9,0,19.741935483870968,4.838709677419355,2.903225806451613,2.935483870967742,43.96774193548387,57.0,13165.974709677419,40.0,30.0,149.0,149.0,1.0,0.0
1365,ZKO89Ym2z30uyV7w2PoWo+iRZPbJ7SH3XMAeWiGVkNU=,5,0,female,7,0,9.578947368421053,1.3157894736842106,1.368421052631579,1.631578947368421,10.31578947368421,12.157894736842104,3099.0918421052634,41.0,30.0,99.0,99.0,1.0,0.0
1366,48whT0EGAo6rH69rk3yWbeTMFV6MlHQkMt9ZxTTzAY8=,22,32,male,9,0,3.4583333333333335,1.5833333333333333,1.25,0.7916666666666666,21.041666666666668,19.541666666666668,5823.440625,14.0,30.0,149.0,149.0,1.0,0.0
1367,cJe+iFikZQkLhvYGmy9XmFYTI8TRVv77wMN1SCJ95Fw=,22,43,male,4,0,4.678571428571429,1.0714285714285714,0.6071428571428571,1.0357142857142858,15.821428571428571,19.892857142857142,4556.485464285714,36.0,30.0,180.0,180.0,1.0,0.0
1368,UAp3Thyuxd54zgCqoWXXOK9ESGAGXyX6HUc6tAFkM2c=,13,43,female,7,0,5.75,1.125,0.4375,0.6875,30.25,31.75,7518.7575,41.0,30.0,99.0,99.0,1.0,0.0
1369,AVhHqkOd8gV+loD8rwn1/foMs4LjNSHEClvhuDwH0iM=,6,27,male,9,0,2.0,1.0,0.3333333333333333,1.3333333333333333,37.0,28.333333333333332,9964.227,33.0,30.0,149.0,149.0,1.0,0.0
1370,mf4lGP1N3ha++xpzSmuBRhXnJ0o6l8OegduGDTX+QU8=,6,25,female,9,0,4.0,1.3636363636363635,0.6363636363636364,0.8181818181818182,10.090909090909092,10.954545454545455,3124.4095,37.0,30.0,149.0,149.0,1.0,0.0
1371,7x0k1uflc3XK3nSYnzkjvgdSbhu2EeeEbMk90mHkYK4=,14,23,male,9,0,2.28,1.2,0.84,0.52,32.44,29.76,7679.21144,39.0,30.0,149.0,149.0,1.0,0.0
1372,vyl8wvCIuW66cPO3MPtx4dwYRFMjcMgk8N653JoD6No=,17,17,female,9,0,18.870967741935484,1.6774193548387097,0.4838709677419355,3.193548387096774,18.451612903225808,33.483870967741936,5827.82535483871,38.0,30.0,149.0,149.0,0.0,0.0
1373,DtI76fq2xpP1qt0l0AVo7O7VxDenYKmDCUDlNp4073Q=,18,28,female,9,0,6.083333333333333,0.6666666666666666,0.8333333333333334,0.5,10.916666666666666,10.916666666666666,3347.1735000000003,40.0,30.0,149.0,149.0,1.0,0.0
1374,xAO4rbaDKQ7hC+mqFE4J78a8RNx9QL+BH8PWd83P510=,4,18,male,9,1,19.5,3.5714285714285716,0.8571428571428571,0.9285714285714286,9.642857142857142,26.928571428571427,2883.1290714285715,16.0,300.0,600.0,600.0,0.0,0.0
1375,Zxa1geDyNsqpZGV3SyAWYKAu0U/rxZRPPKlJCCOpxkM=,9,27,male,4,0,7.37037037037037,0.9259259259259259,0.8518518518518519,1.0,53.55555555555556,56.407407407407405,14359.918148148148,29.0,30.0,180.0,180.0,0.0,0.0
1376,qY3FL317bNm5mI19n7Wv0cnm4rs/WE+csi2VwFjpXJg=,22,38,female,9,0,8.071428571428571,0.7857142857142857,0.6428571428571429,1.5714285714285714,28.714285714285715,18.928571428571427,7456.2825,27.0,30.0,149.0,149.0,1.0,0.0
1377,vem1xbuW5VEgtZaSC2lXdBAzNyIsPJoZZFhCbq81q2o=,5,35,female,7,1,0.375,0.0,0.125,1.875,113.0,67.5,29540.76775,41.0,30.0,99.0,99.0,1.0,1.0
1378,Bi2Xals9LfltuH3S7hKAtvoJ9HhuIZ3QMO4F8oGa/jI=,5,24,female,9,0,1.6666666666666667,0.2,0.3333333333333333,0.7333333333333333,10.533333333333333,9.2,2868.8984666666665,31.0,30.0,149.0,149.0,1.0,0.0
1379,reesTpmk9d5X5mfzgz6ChszVKP+xTDtMuNYnrKSafJc=,10,39,female,9,0,5.6,0.4,0.48,0.28,13.36,7.08,3492.50772,33.0,30.0,149.0,149.0,1.0,0.0
1380,2WyvHGl4QqJG7LHxTVLCvmiwM4GX0D+IqfMgVypPzlU=,5,25,female,7,0,4.448275862068965,1.0,0.5862068965517241,0.5862068965517241,18.06896551724138,22.82758620689655,4945.831931034482,41.0,30.0,99.0,99.0,1.0,0.0
1381,rfzYx+2VvVOpajZZj3g+S/iOOCJHvBVA/5eGOAaxqeM=,4,26,female,4,1,1.5416666666666667,0.625,0.375,0.25,14.958333333333334,16.166666666666668,3603.83575,20.0,100.0,480.0,480.0,0.0,0.0
1382,UxCqKpES717d4ThizyCRo/FtiQ5GYKJqPcihNFfhm/s=,10,16,male,9,1,33.92857142857143,2.5,2.0714285714285716,1.4285714285714286,30.857142857142858,59.785714285714285,8719.787,28.0,30.0,150.0,150.0,0.0,0.0
1383,OfKbLq14ppZpz/KjB54JkdLUMx1TxMeVggrfWns8pVw=,15,21,female,4,1,3.9523809523809526,1.0476190476190477,0.8095238095238095,0.47619047619047616,68.9047619047619,63.57142857142857,16371.193047619048,38.0,30.0,149.0,149.0,0.0,0.0
1384,90CukC7eR1idkiWUiqUWJznvTwDCFrvgRNuQyfzzwW0=,5,49,female,4,0,1.6666666666666667,0.5238095238095238,0.14285714285714285,0.2857142857142857,88.9047619047619,85.80952380952381,21753.987285714287,39.0,30.0,149.0,149.0,1.0,0.0
1385,gkUHP9HZqnJH1MxKPYz1cMeHkwH3P3wv6DbNe7NAfMo=,14,27,female,9,0,7.225806451612903,3.3548387096774195,2.5161290322580645,2.129032258064516,42.70967741935484,37.61290322580645,11478.655548387096,30.0,30.0,129.0,129.0,1.0,0.0
1386,AzRCELw6l2lM1szNw2Ns5i3proVIXoo2bkMSwFyg9so=,1,21,female,3,1,10.703703703703704,2.2222222222222223,1.2962962962962963,0.9629629629629629,26.62962962962963,35.592592592592595,7467.873851851851,38.0,410.0,1788.0,1788.0,0.0,0.0
1387,IHLv59+B6EAC3kfoPtEsA7gAuvDzkJJmcO3j+ICykpc=,5,32,female,9,0,12.62962962962963,1.3703703703703705,1.0740740740740742,0.9259259259259259,19.037037037037038,32.851851851851855,5442.459666666667,40.0,30.0,149.0,149.0,1.0,0.0
1388,FCGFNvSgKeuE2CCMObaH2Arg+tEgBmFNCnYGc7F3Rok=,6,42,male,9,1,5.48,0.32,0.2,0.16,9.36,13.0,2539.74416,38.0,195.0,894.0,894.0,0.0,0.0
1389,r60P2R+uh4yAmGfvgboMOGjrQ+BQl9s8j9Av/D7PZ2c=,18,31,male,3,0,14.793103448275861,1.3103448275862069,0.41379310344827586,0.41379310344827586,14.10344827586207,30.0,3716.3194137931036,38.0,30.0,164.5,164.5,1.0,0.5
1390,swCu6ehAkzMOhJs10m8d4m9/1VAuDz9plCIghjjHLoQ=,22,25,male,9,0,5.071428571428571,1.0714285714285714,0.7857142857142857,0.6785714285714286,17.642857142857142,22.785714285714285,4991.184714285714,37.0,30.0,149.0,149.0,1.0,0.0
1391,xXKDb70WO7qeGLsPVSBmEKCYNtZGstxgxBIW9gVAo20=,13,69,male,9,0,11.833333333333334,1.1666666666666667,0.5,0.3333333333333333,1.1666666666666667,11.833333333333334,700.1071666666667,23.0,30.0,149.0,149.0,1.0,0.0
1392,7UI0b56t9JHobRZOHlsWtV2d1UJRMEQktMqNsBLbrPE=,5,20,male,3,0,17.193548387096776,2.064516129032258,2.4193548387096775,2.4838709677419355,23.387096774193548,41.74193548387097,6204.43929032258,36.0,30.0,180.0,180.0,0.0,0.0
1393,iQVv7AqAdi16B4kubmFIYU9baCxHWvMKOb2IhCaphqk=,5,20,female,3,0,1.9130434782608696,1.0434782608695652,0.8260869565217391,0.6086956521739131,13.565217391304348,12.91304347826087,3502.680652173913,36.0,30.0,180.0,180.0,0.0,0.0
1394,L3TD7M6NtTPNZSBAsSJkn9SSwPJzOFBxQ2nqJ/NRT0Y=,5,31,female,9,0,1.88,0.24,0.36,0.24,21.68,20.52,4959.63432,40.0,30.0,149.0,149.0,1.0,0.0
1395,qPkQOxTDvVUnXhdrMp5Ozlf2C56VohGxQd7T01hQ37w=,8,0,male,9,0,0.6774193548387096,0.06451612903225806,0.06451612903225806,0.03225806451612903,19.70967741935484,16.193548387096776,4703.277548387096,19.0,30.0,149.0,149.0,1.0,0.0
1396,MAHll7rrh31mjpYkcTCUZm78WIKzrIwV6niEu9gTFz0=,15,27,male,9,0,2.6153846153846154,0.6923076923076923,0.46153846153846156,1.2307692307692308,12.846153846153847,13.76923076923077,3945.471384615385,40.0,30.0,149.0,149.0,1.0,0.0
1397,drfldAWZvUeTQpwxIcjQs4e64/rB33jL1ZZUQqwtuAM=,15,48,male,9,0,3.45,0.35,0.2,0.3,8.9,10.9,2576.15125,40.0,30.0,149.0,149.0,1.0,0.0
1398,dzaZUfPaAku0TNObfkEpQ1XjZn8RCN1wMK9hvAOAH9w=,13,23,female,9,0,14.548387096774194,3.838709677419355,3.6451612903225805,3.3870967741935485,26.903225806451612,38.483870967741936,8714.218806451612,39.0,30.0,149.0,149.0,1.0,0.0
1399,utPWKCtqAA9ARq53EIZNyUdtJiYhx6pP/rx6E4SAxwI=,22,35,male,9,1,11.608695652173912,0.782608695652174,0.6956521739130435,1.6521739130434783,36.82608695652174,18.130434782608695,9769.240347826086,38.0,30.0,149.0,149.0,0.0,0.0
1400,BQPo3Z8mpsWy8NLGEXNY33Wr8uTsSHDkQ+ZyyrTHHjQ=,13,28,male,9,0,6.67741935483871,2.3225806451612905,1.6129032258064515,1.7419354838709677,30.580645161290324,24.387096774193548,9113.283193548386,36.0,30.0,180.0,180.0,1.0,0.0
1401,g0elWnrZIoPq5U/cjkQzz5X6yBN5PpjU285fnCrc+Dw=,11,22,female,9,0,2.0,1.0,0.0,0.0,26.0,29.0,5861.628,38.0,30.0,149.0,149.0,0.0,0.0
1402,HqvqglGk4O3U1G3Eiwd5FA1j/c4gefLxYXimtoiax8c=,15,33,female,9,0,1.2941176470588236,0.11764705882352941,0.11764705882352941,1.1764705882352942,27.941176470588236,6.588235294117647,27251.961941176472,37.0,30.0,149.0,149.0,1.0,0.0
1403,AwfnVEDFBDC5P9dGBxEz+ZuKh78wZ+xE2vIePmJVaQI=,13,30,female,9,0,2.7777777777777777,1.4444444444444444,0.3333333333333333,0.2222222222222222,75.88888888888889,68.44444444444444,18758.11288888889,34.0,30.0,149.0,149.0,1.0,0.0
1404,tEpCpOTQIqs/5Um/1AcAtgCFB8FvhIdeoaDEjSRDL5k=,18,26,male,9,0,3.3333333333333335,0.7333333333333333,0.26666666666666666,0.5333333333333333,28.8,30.666666666666668,7962.592733333334,34.0,30.0,149.0,149.0,1.0,0.0
1405,jE/UmDCbF7kmkLi3bEyK93cIJ7om48k5Bm6jCSKU1NQ=,5,24,female,3,0,9.064516129032258,1.1612903225806452,0.5161290322580645,0.45161290322580644,9.225806451612904,17.967741935483872,2769.1941612903224,36.0,30.0,180.0,180.0,0.0,0.0
1406,vctckRkThZ1apA4DTd9BoXTDEPtf00SlqIS4VgcvvUc=,13,31,male,9,0,0.5454545454545454,0.45454545454545453,0.0,0.36363636363636365,32.54545454545455,29.272727272727273,8169.247181818181,39.0,30.0,149.0,149.0,1.0,0.0
1407,hA8+d55YT6VEKrM3WgCCV4O0pIzOQU9Sdaqh+HVyQVU=,12,32,male,3,0,19.6,0.5,0.8,1.0,10.6,29.7,3033.8084000000003,36.0,30.0,180.0,180.0,1.0,0.0
1408,gNa1bFflai//Z4prtUVOE4LzSoErRm0THFoBWOhM1c8=,13,18,male,9,0,7.678571428571429,1.4285714285714286,1.3214285714285714,1.2142857142857142,54.75,41.17857142857143,15165.63292857143,38.0,30.0,149.0,149.0,0.0,0.0
1409,eJ5h2nHTF9+/ef9kgZGloDBR7XChYoQmnc9GN15FvIw=,13,53,female,9,0,9.833333333333334,0.625,0.375,1.0833333333333333,12.375,21.0,3761.7319583333333,34.0,30.0,149.0,149.0,1.0,0.0
1410,6NUEdtl1kxtT5yUS4T3h3pxKjC/CedkFhWf/0klFGIM=,15,22,male,3,0,10.935483870967742,19.806451612903224,4.451612903225806,2.4193548387096775,29.129032258064516,56.12903225806452,9844.378741935483,29.0,30.0,180.0,180.0,0.0,0.0
1411,eUkIcuGB0lNc4FUFylIrRCp2M2uSzdO3oiENs4qwHes=,13,24,male,9,0,2.55,0.95,0.45,0.5,12.0,11.65,3180.5458,40.0,30.0,149.0,149.0,1.0,0.5
1412,/QY+JEtL/uaqu0zS3KQSJiobZJWG3LgPeX68gYobfiY=,5,28,female,9,0,2.619047619047619,0.5238095238095238,0.7619047619047619,0.5714285714285714,27.476190476190474,26.571428571428573,6500.048047619047,34.0,30.0,149.0,149.0,1.0,0.0
1413,EFiKPNxI03DPClo6taGdKRbD6+H50ZiV545otGcFtr4=,17,22,female,4,0,2.0476190476190474,0.38095238095238093,0.19047619047619047,0.38095238095238093,5.095238095238095,6.666666666666667,1385.5640476190476,29.0,30.0,180.0,180.0,0.0,0.0
1414,c1d5w5oBY+1QLGHdRbOnWmIfyxn5tAIpJxiDldC27T0=,6,26,female,3,0,1.0,0.45454545454545453,0.36363636363636365,0.45454545454545453,35.77272727272727,31.272727272727273,8871.43959090909,40.0,30.0,149.0,149.0,1.0,0.0
1415,084R6X84dl3v+UdD0Zz83Ti2hbr7OBMigYtbVKR2ZTg=,14,25,male,7,0,10.142857142857142,1.5714285714285714,0.42857142857142855,0.7857142857142857,14.214285714285714,24.642857142857142,4010.5942142857143,41.0,30.0,132.33333333333334,132.33333333333334,1.0,0.3333333333333333
1416,Xi7RVMeLer5tNJyIrfUr7EM40GUczu2wPPb8/NiFhek=,13,37,male,7,0,6.2105263157894735,0.8421052631578947,0.631578947368421,0.47368421052631576,6.684210526315789,8.473684210526315,2126.161894736842,41.0,30.0,99.0,99.0,1.0,0.0
1417,VUGH/KxIZ9KZGEBnoKkEDKhdCWQz3IzXFaMyiig5QvA=,9,27,female,3,0,3.227272727272727,0.2727272727272727,0.45454545454545453,0.13636363636363635,20.727272727272727,24.09090909090909,5339.980909090909,39.0,30.0,149.0,149.0,1.0,0.0
1418,kArwvI+G5+2TDbGngxr2KxqOYMwnYujpc6LBfcPMMjI=,15,29,female,3,0,30.0,3.0,1.0,1.0,53.0,85.0,14532.392,39.0,30.0,149.0,149.0,1.0,0.0
1419,X7Qil+g0m1wPJnV9XdVJrmqqQrTEHOU16FtveoiXnY8=,6,17,male,4,0,3.25,1.5833333333333333,1.0833333333333333,0.3333333333333333,5.333333333333333,8.666666666666666,1736.7685000000001,40.0,30.0,149.0,149.0,1.0,0.0
1420,UVAAfVIebcpEVMRYfrZttypW8oQ1czhchvCd79cI1qU=,13,26,female,9,0,1.2307692307692308,0.2692307692307692,0.07692307692307693,0.11538461538461539,16.846153846153847,6.153846153846154,3598.351461538462,39.0,30.0,149.0,149.0,1.0,0.0
1421,OAvYbmilX65iAMEqnDePBQZ5JVWGjKZmR3pYzHPM2ew=,13,34,male,9,0,3.6923076923076925,0.9230769230769231,0.38461538461538464,0.46153846153846156,8.76923076923077,11.23076923076923,2454.1665384615385,29.0,30.0,180.0,180.0,1.0,0.0
1422,g0JO8DkU1ZGrscl+5aSwuPx10jHc+zd2WC3mDJqPdDw=,15,29,male,4,0,1.8846153846153846,0.5,0.23076923076923078,0.34615384615384615,29.384615384615383,28.076923076923077,6745.034846153846,38.0,30.0,149.0,149.0,0.0,0.0
1423,6SbJmDUe3egKWbuUmPzRkSWXBDA4qnpcD9QkMoHVdv4=,8,18,male,3,0,12.925925925925926,3.740740740740741,1.7407407407407407,2.111111111111111,26.037037037037038,38.77777777777778,8067.4290740740735,38.0,30.0,149.0,149.0,0.0,0.0
1424,9vCQoabqLq+PT6GUG6O3YRU78zgT9DYySZtD+obxZ+w=,3,27,female,3,0,5.379310344827586,2.2758620689655173,1.1379310344827587,1.2413793103448276,23.586206896551722,21.03448275862069,6055.11424137931,40.0,30.0,149.0,149.0,1.0,0.0
1425,uSQ7mVUoR3N0Z1tk+kAwypooJsLJK7Ig1w03GeHh2e8=,4,25,female,9,0,1.8333333333333333,0.7083333333333334,0.6666666666666666,0.4166666666666667,14.875,17.25,3902.798375,39.0,30.0,149.0,149.0,1.0,0.0
1426,9cuNKX+d/nVCp6DnfT06Ne+T1cnlSsWSKPBDIINvGm4=,21,19,female,3,0,4.222222222222222,2.7222222222222223,1.1666666666666667,1.0,24.27777777777778,10.055555555555555,6342.057944444445,28.0,30.0,150.0,150.0,0.0,0.0
1427,+h+tvFJht32ntcZaYc7SUAfxDYNIIDhW/hnQv7C6qnA=,4,30,male,9,0,4.538461538461538,1.0,0.9230769230769231,0.3076923076923077,27.307692307692307,31.384615384615383,7069.146153846154,39.0,30.0,149.0,149.0,1.0,0.0
1428,OuPkaPLSrbhR3TnycSISqsETA3MfpxmGbsSGAZU3f5A=,13,18,female,3,0,14.807692307692308,4.115384615384615,3.1923076923076925,2.923076923076923,72.53846153846153,67.96153846153847,19488.702692307692,38.0,30.0,149.0,149.0,0.0,0.0
1429,MrW37wAPW8tQV5dwT7ikkFx+EywR3HonrzyxUO6weYQ=,22,18,male,3,0,7.090909090909091,0.9545454545454546,0.7272727272727273,0.2727272727272727,10.681818181818182,17.818181818181817,2778.4218181818183,38.0,30.0,149.0,149.0,0.0,0.0
1430,C26CTTfuMy/H9PrcipzSRm/LGKUhhoLyKn0lmB4nyoI=,21,20,male,3,0,1.2105263157894737,0.3684210526315789,0.42105263157894735,0.3157894736842105,6.368421052631579,7.105263157894737,1690.4422631578946,40.0,30.0,149.0,149.0,1.0,0.0
1431,CkLiJRpSs3U0BAS5lqFHaqrfjp2a4DNEpAQAO/m1UnY=,22,42,male,9,0,4.285714285714286,0.8571428571428571,0.5714285714285714,0.7142857142857143,12.571428571428571,16.714285714285715,3657.4362857142855,40.0,30.0,149.0,149.0,1.0,0.0
1432,6MVbV7NBep5LezoOJjG+8CHALHlDlr5yZ23arf8jVdE=,5,28,female,7,0,3.4,0.7,0.3,0.2,15.8,19.6,4206.247,41.0,30.0,99.0,99.0,1.0,0.0
1433,aeaqyLvJFRMD41SJTQEr6n0kQ1WtlvQRPxgEkJoTzmA=,22,28,female,9,0,0.0,0.0,0.0,1.0,1.0,2.0,491.179,29.0,30.0,180.0,180.0,1.0,0.0
1434,V+Ym0SpTMbQ4zMaTT/aMluVCV45KM5q1XyU/mGGPN4w=,4,22,male,3,0,12.0,2.857142857142857,1.8095238095238095,2.5238095238095237,36.095238095238095,30.333333333333332,10154.768952380951,38.0,30.0,149.0,149.0,0.0,0.0
1435,XHSnobiiFTXQOUq5sIOUx96OoOGaMr23UCT5savh5O4=,15,30,male,7,0,4.111111111111111,1.2962962962962963,1.1111111111111112,1.4074074074074074,23.77777777777778,23.51851851851852,6263.797518518519,41.0,30.0,99.0,99.0,1.0,0.0
1436,DhhwnjBIdlznT4kqRLOCrpo6kJ6sgNml0jB0mG8zmbk=,5,27,male,9,0,3.4615384615384617,0.4230769230769231,0.38461538461538464,0.34615384615384615,13.423076923076923,9.884615384615385,3093.9851923076926,30.0,30.0,149.0,149.0,1.0,0.0
1437,iQzDF76oG6AWdLiWYSjvem8yv/rJC5F5OhIGi3vf/14=,13,26,female,3,0,7.6,2.3666666666666667,0.8,0.5,24.2,33.7,5854.778566666666,38.0,30.0,149.0,149.0,0.0,0.0
1438,9pugh/bEUzcPKBKL5nbgfAMyFHl4GYfeSUBsYTXNk4A=,5,41,male,4,0,6.0,0.6428571428571429,0.2857142857142857,1.0,24.785714285714285,26.214285714285715,6953.091071428571,38.0,30.0,149.0,149.0,0.0,0.0
1439,f+gmByUyOAYdkUx0ydtGOnYPqYazD8zGu2dFv6M2p6U=,4,21,female,9,0,7.333333333333333,1.0555555555555556,0.4444444444444444,0.2222222222222222,12.722222222222221,19.11111111111111,3283.427777777778,37.0,30.0,149.0,149.0,1.0,0.0
1440,oT+rGBHns3BxbBF22RD2XpFKvZwEiI8Ld/GHKHihzdw=,9,39,female,7,0,3.5625,1.375,0.375,0.25,2.5625,6.5625,1115.7805625,41.0,30.0,147.1818181818182,147.1818181818182,1.0,0.0
1441,5yTZJQ9yHGcW0k17SN4wZyWIJkFD6NsuymrhrhMhNVE=,13,24,male,3,0,13.1,0.9333333333333333,0.9333333333333333,0.9,18.833333333333332,18.166666666666668,5532.896133333333,39.0,30.0,149.0,149.0,1.0,0.0
1442,NhXasCo+TFi9QaBrRi+qndF2wHSYWRF78FJtpYxzqJU=,4,0,female,9,0,4.576923076923077,2.269230769230769,1.0384615384615385,1.1538461538461537,20.76923076923077,27.73076923076923,6045.900846153847,40.0,30.0,149.0,149.0,1.0,0.0
1443,4OoakGd38kUNlWl+pb5SvNlsZlU5JapL0MNUMzUGxzY=,13,27,male,3,0,2.0526315789473686,0.6842105263157895,0.5263157894736842,0.3157894736842105,19.789473684210527,21.789473684210527,4885.675052631579,36.0,30.0,180.0,180.0,1.0,0.0
1444,no5RkMl9CWIgAgLjcQ20kPyJXB/hkwBLPs05AFKpdnY=,22,41,male,3,0,1.25,0.5,0.75,0.0,10.75,12.5,2755.07225,40.0,30.0,149.0,149.0,1.0,0.0
1445,iGgVDbcy6W/yWbKIXem1ZgDPf2a4ThoUNQK17dPC++0=,5,27,male,7,0,4.387096774193548,0.4838709677419355,0.45161290322580644,0.7096774193548387,8.387096774193548,12.096774193548388,2281.2294193548387,41.0,30.0,149.0,149.0,1.0,0.0
1446,d84W+EsNMk0mSuoxiHriRY0Qq6uvW1H9Ws5fMgoBPNw=,13,27,female,9,0,2.2222222222222223,1.4814814814814814,0.8148148148148148,1.2222222222222223,9.25925925925926,7.703703703703703,2837.2114814814813,29.0,30.0,180.0,180.0,0.0,0.0
1447,8ZjOpcoYmajsVtGppWvv9rTHh84f03BshL6byB51ic4=,13,29,female,9,0,4.357142857142857,0.5,1.0,0.7142857142857143,5.214285714285714,9.785714285714286,1740.6705000000002,39.0,30.0,149.0,149.0,1.0,0.0
1448,vOGS6dv74hyfZhx4IFaUvZxZ7RKys+iTpV265Gk/vHc=,18,32,female,9,0,2.6,0.2,0.8,0.6,3.2,4.8,1092.2980000000002,34.0,30.0,149.0,149.0,1.0,0.0
1449,YwWaFWsgknzKoB6iy8jogNKH9AodFdFtdNI6ywkXCbw=,5,17,male,7,0,20.4,1.7666666666666666,1.5333333333333334,2.4,35.86666666666667,39.06666666666667,9991.958666666667,41.0,30.0,129.0,129.0,1.0,0.0
1450,eBZ9wl+RrtyqC1fM0Mq69C0VppXJNfq1uH3y2G1B2BU=,13,42,female,9,0,1.7407407407407407,1.5185185185185186,0.8148148148148148,0.7407407407407407,97.0,47.370370370370374,23237.107703703707,39.0,30.0,149.0,149.0,1.0,0.0
1451,h2iNoxfONT8+YAZvoKic02RngaCqaQCOdZTZLkbk56c=,13,30,male,3,0,7.0,1.6,0.2,0.2,3.8,11.2,1177.5593999999999,37.0,30.0,149.0,149.0,1.0,0.0
1452,vQnlUQiUDqSV9wvp4nE8Z8gJDnycRV4hkUHD3YOwiPY=,10,28,male,3,0,0.5,0.0,0.0,0.125,4.5,4.75,1047.005,39.0,30.0,149.0,149.0,1.0,0.0
1453,ekwx918306fNUtvLZB+EgzXIPN9toY9Qr6E31J4o7N0=,15,35,male,7,0,2.75,2.125,0.5,0.5,13.0,15.375,3940.9885,41.0,30.0,99.0,99.0,1.0,0.0
1454,7mJrS1bycAkSNd6MfaGdImk5SA0bAwVbeHfx3wfrXgk=,1,21,male,3,0,2.0689655172413794,0.6896551724137931,0.6206896551724138,1.206896551724138,29.724137931034484,31.96551724137931,8153.8967931034485,36.0,30.0,180.0,180.0,1.0,0.0
1455,hH1mjeATszT0qDc4Y+dbrDtFGbUogasAqnbEu1f3Ghg=,13,33,female,9,0,0.6071428571428571,0.25,0.17857142857142858,0.35714285714285715,18.857142857142858,18.857142857142858,4446.206428571429,39.0,30.0,149.0,149.0,1.0,0.0
1456,IoMbodUcQPtkTpDW9E2pPQaEVIhICldTolLM4JgNzsY=,13,30,female,9,0,1.2727272727272727,0.45454545454545453,0.09090909090909091,0.18181818181818182,34.54545454545455,34.54545454545455,7907.841272727273,31.0,30.0,149.0,149.0,1.0,0.0
1457,7aAgs/od2AIOHuLoA5SbE7Ulg5ZtD5bxZQPYrZ7yinI=,5,20,male,9,0,7.555555555555555,1.2222222222222223,0.16666666666666666,0.8333333333333334,7.5,15.555555555555555,2083.0680555555555,39.0,30.0,149.0,149.0,1.0,0.0
1458,Cr/d1fSg/1Y5D+yjuCpRMYJN27VXUsetxGmvWVfxSDE=,5,60,female,9,0,11.074074074074074,2.814814814814815,2.111111111111111,1.7407407407407407,37.888888888888886,30.25925925925926,10227.080444444446,39.0,30.0,149.0,149.0,1.0,0.0
1459,97GXOLjFHCuifXuiLdYatzvryh6Y5nMpP5dqulWY5H4=,5,34,female,3,0,3.9444444444444446,0.9444444444444444,0.6111111111111112,0.8888888888888888,4.944444444444445,7.888888888888889,1612.8816666666667,39.0,30.0,149.0,149.0,1.0,0.0
1460,GBsIL3r3mq/cEfdMhlbyGe2tknE9lb0VYKsRXr9/drI=,14,37,male,9,0,2.0689655172413794,0.8275862068965517,0.4827586206896552,0.896551724137931,47.793103448275865,25.551724137931036,9415.472793103449,40.0,30.0,149.0,149.0,1.0,0.0
